Filename,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C
File4129.txt,159,9,19,12,8,2,2,8,13,17.6667,19.8750,13.2500,1.3333,2.3750,1.5000,0.1667,0.2500,0.8889,0.2500,1.0000,0.6667,1.6250,1.0833
File24307.txt,65,5,9,6,5,1,1,6,5,13.0000,13.0000,10.8333,1.2000,1.8000,1.2000,0.1667,0.2000,1.0000,0.2000,1.2000,1.0000,1.0000,0.8333
File5223.txt,418,32,57,46,29,14,10,9,38,13.0625,14.4138,9.0870,1.4375,1.9655,1.5862,0.3043,0.4828,0.9062,0.3448,0.3103,0.1957,1.3103,0.8261
File23468.txt,35,4,5,4,4,0,0,3,2,8.7500,8.7500,8.7500,1.0000,1.2500,1.0000,0.0000,0.0000,1.0000,0.0000,0.7500,0.7500,0.5000,0.5000
File3652.txt,32,3,4,3,2,1,1,2,2,10.6667,16.0000,10.6667,1.0000,2.0000,1.5000,0.3333,0.5000,0.6667,0.5000,1.0000,0.6667,1.0000,0.6667
File22776.txt,118,7,13,13,7,5,3,3,8,16.8571,16.8571,9.0769,1.8571,1.8571,1.8571,0.3846,0.7143,1.0000,0.4286,0.4286,0.2308,1.1429,0.6154
File17915.txt,62,6,9,6,5,1,1,3,5,10.3333,12.4000,10.3333,1.0000,1.8000,1.2000,0.1667,0.2000,0.8333,0.2000,0.6000,0.5000,1.0000,0.8333
File7434.txt,53,4,9,9,6,2,1,1,4,13.2500,8.8333,5.8889,2.2500,1.5000,1.5000,0.2222,0.3333,1.5000,0.1667,0.1667,0.1111,0.6667,0.4444
File8707.txt,16,2,3,2,2,1,1,1,1,8.0000,8.0000,8.0000,1.0000,1.5000,1.0000,0.5000,0.5000,1.0000,0.5000,0.5000,0.5000,0.5000,0.5000
File20161.txt,82,6,12,10,7,2,1,2,6,13.6667,11.7143,8.2000,1.6667,1.7143,1.4286,0.2000,0.2857,1.1667,0.1429,0.2857,0.2000,0.8571,0.6000
File905.txt,55,5,8,7,7,0,0,3,3,11.0000,7.8571,7.8571,1.4000,1.1429,1.0000,0.0000,0.0000,1.4000,0.0000,0.4286,0.4286,0.4286,0.4286
File1045.txt,75,4,11,10,7,3,4,5,6,18.7500,10.7143,7.5000,2.5000,1.5714,1.4286,0.3000,0.4286,1.7500,0.5714,0.7143,0.5000,0.8571,0.6000
File9419.txt,98,9,16,13,11,2,2,4,8,10.8889,8.9091,7.5385,1.4444,1.4545,1.1818,0.1538,0.1818,1.2222,0.1818,0.3636,0.3077,0.7273,0.6154
File19938.txt,25,2,4,4,4,0,0,1,2,12.5000,6.2500,6.2500,2.0000,1.0000,1.0000,0.0000,0.0000,2.0000,0.0000,0.2500,0.2500,0.5000,0.5000
File20607.txt,65,5,10,8,6,2,3,2,5,13.0000,10.8333,8.1250,1.6000,1.6667,1.3333,0.2500,0.3333,1.2000,0.5000,0.3333,0.2500,0.8333,0.6250
File18398.txt,132,9,18,16,12,4,4,6,11,14.6667,11.0000,8.2500,1.7778,1.5000,1.3333,0.2500,0.3333,1.3333,0.3333,0.5000,0.3750,0.9167,0.6875
File1723.txt,16,2,2,1,2,0,0,0,2,8.0000,8.0000,16.0000,0.5000,1.0000,0.5000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,2.0000
File21519.txt,98,8,14,12,9,2,2,3,5,12.2500,10.8889,8.1667,1.5000,1.5556,1.3333,0.1667,0.2222,1.1250,0.2222,0.3333,0.2500,0.5556,0.4167
File19086.txt,69,3,12,7,4,3,3,1,5,23.0000,17.2500,9.8571,2.3333,3.0000,1.7500,0.4286,0.7500,1.3333,0.7500,0.2500,0.1429,1.2500,0.7143
File7352.txt,300,13,40,35,18,17,13,8,28,23.0769,16.6667,8.5714,2.6923,2.2222,1.9444,0.4857,0.9444,1.3846,0.7222,0.4444,0.2286,1.5556,0.8000
File8061.txt,418,15,62,58,31,24,17,6,41,27.8667,13.4839,7.2069,3.8667,2.0000,1.8710,0.4138,0.7742,2.0667,0.5484,0.1935,0.1034,1.3226,0.7069
File3134.txt,228,19,34,30,22,8,6,2,22,12.0000,10.3636,7.6000,1.5789,1.5455,1.3636,0.2667,0.3636,1.1579,0.2727,0.0909,0.0667,1.0000,0.7333
File22010.txt,119,5,20,14,7,7,5,1,6,23.8000,17.0000,8.5000,2.8000,2.8571,2.0000,0.5000,1.0000,1.4000,0.7143,0.1429,0.0714,0.8571,0.4286
File4883.txt,25,3,2,2,2,0,0,1,3,8.3333,12.5000,12.5000,0.6667,1.0000,1.0000,0.0000,0.0000,0.6667,0.0000,0.5000,0.5000,1.5000,1.5000
File24461.txt,175,14,32,22,15,7,5,4,14,12.5000,11.6667,7.9545,1.5714,2.1333,1.4667,0.3182,0.4667,1.0714,0.3333,0.2667,0.1818,0.9333,0.6364
File8.txt,84,10,16,13,11,2,2,2,5,8.4000,7.6364,6.4615,1.3000,1.4545,1.1818,0.1538,0.1818,1.1000,0.1818,0.1818,0.1538,0.4545,0.3846
File5545.txt,191,12,31,27,15,10,6,4,16,15.9167,12.7333,7.0741,2.2500,2.0667,1.8000,0.3704,0.6667,1.2500,0.4000,0.2667,0.1481,1.0667,0.5926
File15864.txt,49,4,4,4,4,0,0,2,3,12.2500,12.2500,12.2500,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.5000,0.5000,0.7500,0.7500
File14549.txt,52,8,9,9,8,1,1,1,4,6.5000,6.5000,5.7778,1.1250,1.1250,1.1250,0.1111,0.1250,1.0000,0.1250,0.1250,0.1111,0.5000,0.4444
File4868.txt,21,2,5,4,3,1,1,0,2,10.5000,7.0000,5.2500,2.0000,1.6667,1.3333,0.2500,0.3333,1.5000,0.3333,0.0000,0.0000,0.6667,0.5000
File13226.txt,9,1,2,2,1,1,1,1,2,9.0000,9.0000,4.5000,2.0000,2.0000,2.0000,0.5000,1.0000,1.0000,1.0000,1.0000,0.5000,2.0000,1.0000
File12138.txt,123,4,24,17,8,9,6,3,11,30.7500,15.3750,7.2353,4.2500,3.0000,2.1250,0.5294,1.1250,2.0000,0.7500,0.3750,0.1765,1.3750,0.6471
File15657.txt,141,10,20,16,12,4,3,4,12,14.1000,11.7500,8.8125,1.6000,1.6667,1.3333,0.2500,0.3333,1.2000,0.2500,0.3333,0.2500,1.0000,0.7500
File1910.txt,88,4,11,8,6,0,0,2,8,22.0000,14.6667,11.0000,2.0000,1.8333,1.3333,0.0000,0.0000,1.5000,0.0000,0.3333,0.2500,1.3333,1.0000
File11431.txt,47,3,7,6,4,2,3,1,5,15.6667,11.7500,7.8333,2.0000,1.7500,1.5000,0.3333,0.5000,1.3333,0.7500,0.2500,0.1667,1.2500,0.8333
File20834.txt,109,4,10,8,4,4,1,5,14,27.2500,27.2500,13.6250,2.0000,2.5000,2.0000,0.5000,1.0000,1.0000,0.2500,1.2500,0.6250,3.5000,1.7500
File9394.txt,77,5,11,11,8,3,4,1,7,15.4000,9.6250,7.0000,2.2000,1.3750,1.3750,0.2727,0.3750,1.6000,0.5000,0.1250,0.0909,0.8750,0.6364
File18373.txt,37,1,5,4,1,2,1,2,4,37.0000,37.0000,9.2500,4.0000,5.0000,4.0000,0.5000,2.0000,1.0000,1.0000,2.0000,0.5000,4.0000,1.0000
File17040.txt,23,2,4,4,2,2,1,0,2,11.5000,11.5000,5.7500,2.0000,2.0000,2.0000,0.5000,1.0000,1.0000,0.5000,0.0000,0.0000,1.0000,0.5000
File18415.txt,89,4,14,14,4,10,4,3,14,22.2500,22.2500,6.3571,3.5000,3.5000,3.5000,0.7143,2.5000,1.0000,1.0000,0.7500,0.2143,3.5000,1.0000
File8934.txt,116,4,16,13,6,5,4,1,15,29.0000,19.3333,8.9231,3.2500,2.6667,2.1667,0.3846,0.8333,1.5000,0.6667,0.1667,0.0769,2.5000,1.1538
File17726.txt,74,6,9,10,7,3,2,5,4,12.3333,10.5714,7.4000,1.6667,1.2857,1.4286,0.3000,0.4286,1.1667,0.2857,0.7143,0.5000,0.5714,0.4000
File10049.txt,15,3,2,2,1,1,1,0,3,5.0000,15.0000,7.5000,0.6667,2.0000,2.0000,0.5000,1.0000,0.3333,1.0000,0.0000,0.0000,3.0000,1.5000
File736.txt,80,6,9,6,7,1,0,2,9,13.3333,11.4286,13.3333,1.0000,1.2857,0.8571,0.1667,0.1429,1.1667,0.0000,0.2857,0.3333,1.2857,1.5000
File11357.txt,88,7,13,12,8,4,3,2,10,12.5714,11.0000,7.3333,1.7143,1.6250,1.5000,0.3333,0.5000,1.1429,0.3750,0.2500,0.1667,1.2500,0.8333
File6919.txt,18,2,3,3,3,0,0,1,1,9.0000,6.0000,6.0000,1.5000,1.0000,1.0000,0.0000,0.0000,1.5000,0.0000,0.3333,0.3333,0.3333,0.3333
File16438.txt,43,3,8,7,4,3,3,0,3,14.3333,10.7500,6.1429,2.3333,2.0000,1.7500,0.4286,0.7500,1.3333,0.7500,0.0000,0.0000,0.7500,0.4286
File21294.txt,9,2,0,0,0,0,0,0,3,4.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
File15131.txt,187,10,33,22,14,7,5,4,16,18.7000,13.3571,8.5000,2.2000,2.3571,1.5714,0.3182,0.5000,1.4000,0.3571,0.2857,0.1818,1.1429,0.7273
File22945.txt,37,5,7,6,5,0,0,0,2,7.4000,7.4000,6.1667,1.2000,1.4000,1.2000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.4000,0.3333
File13540.txt,270,13,31,27,18,8,7,4,31,20.7692,15.0000,10.0000,2.0769,1.7222,1.5000,0.2963,0.4444,1.3846,0.3889,0.2222,0.1481,1.7222,1.1481
File3861.txt,37,4,6,4,4,0,0,0,3,9.2500,9.2500,9.2500,1.0000,1.5000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.7500,0.7500
File23483.txt,108,5,20,13,8,4,2,1,8,21.6000,13.5000,8.3077,2.6000,2.5000,1.6250,0.3077,0.5000,1.6000,0.2500,0.1250,0.0769,1.0000,0.6154
File12886.txt,27,5,3,5,5,0,0,1,0,5.4000,5.4000,5.4000,1.0000,0.6000,1.0000,0.0000,0.0000,1.0000,0.0000,0.2000,0.2000,0.0000,0.0000
File15125.txt,112,13,15,14,14,2,1,4,10,8.6154,8.0000,8.0000,1.0769,1.0714,1.0000,0.1429,0.1429,1.0769,0.0714,0.2857,0.2857,0.7143,0.7143
File22789.txt,82,5,11,11,7,3,3,4,11,16.4000,11.7143,7.4545,2.2000,1.5714,1.5714,0.2727,0.4286,1.4000,0.4286,0.5714,0.3636,1.5714,1.0000
File22951.txt,59,5,9,4,7,2,2,3,6,11.8000,8.4286,14.7500,0.8000,1.2857,0.5714,0.5000,0.2857,1.4000,0.2857,0.4286,0.7500,0.8571,1.5000
File3875.txt,25,2,4,4,1,2,1,2,2,12.5000,25.0000,6.2500,2.0000,4.0000,4.0000,0.5000,2.0000,0.5000,1.0000,2.0000,0.5000,2.0000,0.5000
File13554.txt,68,5,12,9,8,2,0,1,5,13.6000,8.5000,7.5556,1.8000,1.5000,1.1250,0.2222,0.2500,1.6000,0.0000,0.1250,0.1111,0.6250,0.5556
File23497.txt,80,6,11,11,7,4,2,3,5,13.3333,11.4286,7.2727,1.8333,1.5714,1.5714,0.3636,0.5714,1.1667,0.2857,0.4286,0.2727,0.7143,0.4545
File12892.txt,298,19,40,33,19,11,8,4,16,15.6842,15.6842,9.0303,1.7368,2.1053,1.7368,0.3333,0.5789,1.0000,0.4211,0.2105,0.1212,0.8421,0.4848
File8920.txt,737,46,94,83,48,32,22,14,79,16.0217,15.3542,8.8795,1.8043,1.9583,1.7292,0.3855,0.6667,1.0435,0.4583,0.2917,0.1687,1.6458,0.9518
File18401.txt,41,7,6,6,6,0,0,2,4,5.8571,6.8333,6.8333,0.8571,1.0000,1.0000,0.0000,0.0000,0.8571,0.0000,0.3333,0.3333,0.6667,0.6667
File17732.txt,41,3,6,6,5,1,3,3,5,13.6667,8.2000,6.8333,2.0000,1.2000,1.2000,0.1667,0.2000,1.6667,0.6000,0.6000,0.5000,1.0000,0.8333
File11343.txt,164,6,23,19,10,8,5,4,15,27.3333,16.4000,8.6316,3.1667,2.3000,1.9000,0.4211,0.8000,1.6667,0.5000,0.4000,0.2105,1.5000,0.7895
File722.txt,19,1,3,3,1,2,1,0,3,19.0000,19.0000,6.3333,3.0000,3.0000,3.0000,0.6667,2.0000,1.0000,1.0000,0.0000,0.0000,3.0000,1.0000
File21280.txt,20,2,3,3,2,0,0,0,2,10.0000,10.0000,6.6667,1.5000,1.5000,1.5000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.6667
File19079.txt,50,5,9,8,6,2,2,2,5,10.0000,8.3333,6.2500,1.6000,1.5000,1.3333,0.2500,0.3333,1.2000,0.3333,0.3333,0.2500,0.8333,0.6250
File11425.txt,59,6,7,7,5,2,2,1,5,9.8333,11.8000,8.4286,1.1667,1.4000,1.4000,0.2857,0.4000,0.8333,0.4000,0.2000,0.1429,1.0000,0.7143
File1904.txt,182,11,27,24,19,4,4,5,10,16.5455,9.5789,7.5833,2.1818,1.4211,1.2632,0.1667,0.2105,1.7273,0.2105,0.2632,0.2083,0.5263,0.4167
File20820.txt,143,14,22,18,15,5,4,4,10,10.2143,9.5333,7.9444,1.2857,1.4667,1.2000,0.2778,0.3333,1.0714,0.2667,0.2667,0.2222,0.6667,0.5556
File9380.txt,66,3,7,6,2,1,1,1,6,22.0000,33.0000,11.0000,2.0000,3.5000,3.0000,0.1667,0.5000,0.6667,0.5000,0.5000,0.1667,3.0000,1.0000
File18367.txt,204,10,23,22,16,4,5,4,26,20.4000,12.7500,9.2727,2.2000,1.4375,1.3750,0.1818,0.2500,1.6000,0.3125,0.2500,0.1818,1.6250,1.1818
File17054.txt,318,13,45,30,16,13,8,10,29,24.4615,19.8750,10.6000,2.3077,2.8125,1.8750,0.4333,0.8125,1.2308,0.5000,0.6250,0.3333,1.8125,0.9667
File13232.txt,114,9,13,8,8,3,1,2,12,12.6667,14.2500,14.2500,0.8889,1.6250,1.0000,0.3750,0.3750,0.8889,0.1250,0.2500,0.2500,1.5000,1.5000
File15643.txt,123,10,16,10,10,1,1,3,20,12.3000,12.3000,12.3000,1.0000,1.6000,1.0000,0.1000,0.1000,1.0000,0.1000,0.3000,0.3000,2.0000,2.0000
File16362.txt,72,5,10,10,7,2,1,1,8,14.4000,10.2857,7.2000,2.0000,1.4286,1.4286,0.2000,0.2857,1.4000,0.1429,0.1429,0.1000,1.1429,0.8000
File19051.txt,29,4,6,5,4,1,1,2,2,7.2500,7.2500,5.8000,1.2500,1.5000,1.2500,0.2000,0.2500,1.0000,0.2500,0.5000,0.4000,0.5000,0.4000
File20808.txt,43,5,8,8,5,3,3,1,3,8.6000,8.6000,5.3750,1.6000,1.6000,1.6000,0.3750,0.6000,1.0000,0.6000,0.2000,0.1250,0.6000,0.3750
File7385.txt,96,7,11,9,6,3,2,3,12,13.7143,16.0000,10.6667,1.2857,1.8333,1.5000,0.3333,0.5000,0.8571,0.3333,0.5000,0.3333,2.0000,1.3333
File10713.txt,61,4,8,7,4,3,2,2,7,15.2500,15.2500,8.7143,1.7500,2.0000,1.7500,0.4286,0.7500,1.0000,0.5000,0.5000,0.2857,1.7500,1.0000
File14575.txt,32,2,5,5,4,1,2,2,2,16.0000,8.0000,6.4000,2.5000,1.2500,1.2500,0.2000,0.2500,2.0000,0.5000,0.5000,0.4000,0.5000,0.4000
File4854.txt,79,4,8,9,8,1,1,4,5,19.7500,9.8750,8.7778,2.2500,1.0000,1.1250,0.1111,0.1250,2.0000,0.1250,0.5000,0.4444,0.6250,0.5556
File5592.txt,43,3,9,7,3,4,3,0,4,14.3333,14.3333,6.1429,2.3333,3.0000,2.3333,0.5714,1.3333,1.0000,1.0000,0.0000,0.0000,1.3333,0.5714
File12104.txt,104,7,10,10,8,1,1,4,12,14.8571,13.0000,10.4000,1.4286,1.2500,1.2500,0.1000,0.1250,1.1429,0.1250,0.5000,0.4000,1.5000,1.2000
File3685.txt,70,9,10,9,8,1,2,1,7,7.7778,8.7500,7.7778,1.0000,1.2500,1.1250,0.1111,0.1250,0.8889,0.2500,0.1250,0.1111,0.8750,0.7778
File12662.txt,160,8,23,19,12,5,4,5,8,20.0000,13.3333,8.4211,2.3750,1.9167,1.5833,0.2632,0.4167,1.5000,0.3333,0.4167,0.2632,0.6667,0.4211
File22979.txt,16,2,3,3,1,2,1,0,4,8.0000,16.0000,5.3333,1.5000,3.0000,3.0000,0.6667,2.0000,0.5000,1.0000,0.0000,0.0000,4.0000,1.3333
File14213.txt,48,5,9,6,5,1,1,3,2,9.6000,9.6000,8.0000,1.2000,1.8000,1.2000,0.1667,0.2000,1.0000,0.2000,0.6000,0.5000,0.4000,0.3333
File18429.txt,42,6,8,7,5,3,2,1,4,7.0000,8.4000,6.0000,1.1667,1.6000,1.4000,0.4286,0.6000,0.8333,0.4000,0.2000,0.1429,0.8000,0.5714
File8908.txt,98,14,14,12,12,0,0,0,8,7.0000,8.1667,8.1667,0.8571,1.1667,1.0000,0.0000,0.0000,0.8571,0.0000,0.0000,0.0000,0.6667,0.6667
File1092.txt,42,5,6,6,4,1,1,0,5,8.4000,10.5000,7.0000,1.2000,1.5000,1.5000,0.1667,0.2500,0.8000,0.2500,0.0000,0.0000,1.2500,0.8333
File10075.txt,40,7,5,8,6,2,1,1,4,5.7143,6.6667,5.0000,1.1429,0.8333,1.3333,0.2500,0.3333,0.8571,0.1667,0.1667,0.1250,0.6667,0.5000
File6925.txt,93,7,14,13,8,4,5,3,6,13.2857,11.6250,7.1538,1.8571,1.7500,1.6250,0.3077,0.5000,1.1429,0.6250,0.3750,0.2308,0.7500,0.4615
File16404.txt,23,3,3,3,3,0,0,0,2,7.6667,7.6667,7.6667,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.6667,0.6667
File19737.txt,22,2,4,4,2,0,0,0,3,11.0000,11.0000,5.5000,2.0000,2.0000,2.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.5000,0.7500
File1086.txt,24,2,2,2,1,0,0,2,2,12.0000,24.0000,12.0000,1.0000,2.0000,2.0000,0.0000,0.0000,0.5000,0.0000,2.0000,1.0000,2.0000,1.0000
File10061.txt,189,17,31,28,15,14,6,8,17,11.1176,12.6000,6.7500,1.6471,2.0667,1.8667,0.5000,0.9333,0.8824,0.4000,0.5333,0.2857,1.1333,0.6071
File16410.txt,100,8,8,8,8,0,0,4,11,12.5000,12.5000,12.5000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.5000,0.5000,1.3750,1.3750
File6931.txt,131,9,15,12,10,3,2,3,14,14.5556,13.1000,10.9167,1.3333,1.5000,1.2000,0.2500,0.3000,1.1111,0.2000,0.3000,0.2500,1.4000,1.1667
File19723.txt,101,7,13,13,11,2,4,4,8,14.4286,9.1818,7.7692,1.8571,1.1818,1.1818,0.1538,0.1818,1.5714,0.3636,0.3636,0.3077,0.7273,0.6154
File3691.txt,288,12,41,35,19,15,10,5,22,24.0000,15.1579,8.2286,2.9167,2.1579,1.8421,0.4286,0.7895,1.5833,0.5263,0.2632,0.1429,1.1579,0.6286
File15119.txt,55,3,3,3,3,0,0,3,6,18.3333,18.3333,18.3333,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,2.0000,2.0000
File12676.txt,419,31,63,51,37,14,13,9,45,13.5161,11.3243,8.2157,1.6452,1.7027,1.3784,0.2745,0.3784,1.1935,0.3514,0.2432,0.1765,1.2162,0.8824
File3849.txt,154,11,15,14,13,2,2,7,12,14.0000,11.8462,11.0000,1.2727,1.1538,1.0769,0.1429,0.1538,1.1818,0.1538,0.5385,0.5000,0.9231,0.8571
File13568.txt,226,14,35,26,15,11,7,11,16,16.1429,15.0667,8.6923,1.8571,2.3333,1.7333,0.4231,0.7333,1.0714,0.4667,0.7333,0.4231,1.0667,0.6154
File14207.txt,53,4,10,8,7,2,2,1,2,13.2500,7.5714,6.6250,2.0000,1.4286,1.1429,0.2500,0.2857,1.7500,0.2857,0.1429,0.1250,0.2857,0.2500
File4840.txt,77,7,9,9,8,1,1,2,7,11.0000,9.6250,8.5556,1.2857,1.1250,1.1250,0.1111,0.1250,1.1429,0.1250,0.2500,0.2222,0.8750,0.7778
File14561.txt,156,10,29,25,13,12,6,4,7,15.6000,12.0000,6.2400,2.5000,2.2308,1.9231,0.4800,0.9231,1.3000,0.4615,0.3077,0.1600,0.5385,0.2800
File5586.txt,187,13,33,25,20,6,4,5,11,14.3846,9.3500,7.4800,1.9231,1.6500,1.2500,0.2400,0.3000,1.5385,0.2000,0.2500,0.2000,0.5500,0.4400
File12110.txt,109,6,17,13,7,6,5,6,8,18.1667,15.5714,8.3846,2.1667,2.4286,1.8571,0.4615,0.8571,1.1667,0.7143,0.8571,0.4615,1.1429,0.6154
File4698.txt,48,4,6,6,4,2,2,3,4,12.0000,12.0000,8.0000,1.5000,1.5000,1.5000,0.3333,0.5000,1.0000,0.5000,0.7500,0.5000,1.0000,0.6667
File16376.txt,18,3,3,3,3,0,0,1,3,6.0000,6.0000,6.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.3333,0.3333,1.0000,1.0000
File19045.txt,141,14,22,20,12,5,4,3,14,10.0714,11.7500,7.0500,1.4286,1.8333,1.6667,0.2500,0.4167,0.8571,0.3333,0.2500,0.1500,1.1667,0.7000
File7391.txt,23,2,2,2,1,0,0,2,3,11.5000,23.0000,11.5000,1.0000,2.0000,2.0000,0.0000,0.0000,0.5000,0.0000,2.0000,1.0000,3.0000,1.5000
File11419.txt,22,2,0,1,1,0,0,2,2,11.0000,22.0000,22.0000,0.5000,0.0000,1.0000,0.0000,0.0000,0.5000,0.0000,2.0000,2.0000,2.0000,2.0000
File1938.txt,28,2,1,1,1,0,0,2,3,14.0000,28.0000,28.0000,0.5000,1.0000,1.0000,0.0000,0.0000,0.5000,0.0000,2.0000,2.0000,3.0000,3.0000
File10707.txt,20,3,3,3,3,0,0,1,3,6.6667,6.6667,6.6667,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.3333,0.3333,1.0000,1.0000
File17068.txt,170,10,29,22,17,6,4,2,20,17.0000,10.0000,7.7273,2.2000,1.7059,1.2941,0.2727,0.3529,1.7000,0.2353,0.1176,0.0909,1.1765,0.9091
File11586.txt,102,14,19,17,14,3,3,1,9,7.2857,7.2857,6.0000,1.2143,1.3571,1.2143,0.1765,0.2143,1.0000,0.2143,0.0714,0.0588,0.6429,0.5294
File20983.txt,42,1,3,3,1,2,1,1,5,42.0000,42.0000,14.0000,3.0000,3.0000,3.0000,0.6667,2.0000,1.0000,1.0000,1.0000,0.3333,5.0000,1.6667
File10840.txt,24,2,3,3,2,1,1,0,6,12.0000,12.0000,8.0000,1.5000,1.5000,1.5000,0.3333,0.5000,1.0000,0.5000,0.0000,0.0000,3.0000,2.0000
File21445.txt,137,12,19,16,16,0,0,7,11,11.4167,8.5625,8.5625,1.3333,1.1875,1.0000,0.0000,0.0000,1.3333,0.0000,0.4375,0.4375,0.6875,0.6875
File10698.txt,166,11,26,17,8,10,3,4,17,15.0909,20.7500,9.7647,1.5455,3.2500,2.1250,0.5882,1.2500,0.7273,0.3750,0.5000,0.2353,2.1250,1.0000
File9223.txt,41,5,7,7,6,1,1,0,2,8.2000,6.8333,5.8571,1.4000,1.1667,1.1667,0.1429,0.1667,1.2000,0.1667,0.0000,0.0000,0.3333,0.2857
File6110.txt,34,2,7,5,2,1,1,1,1,17.0000,17.0000,6.8000,2.5000,3.5000,2.5000,0.2000,0.5000,1.0000,0.5000,0.5000,0.2000,0.5000,0.2000
File5419.txt,63,6,10,10,7,3,2,3,4,10.5000,9.0000,6.3000,1.6667,1.4286,1.4286,0.3000,0.4286,1.1667,0.2857,0.4286,0.3000,0.5714,0.4000
File15938.txt,152,12,28,22,9,9,2,2,15,12.6667,16.8889,6.9091,1.8333,3.1111,2.4444,0.4091,1.0000,0.7500,0.2222,0.2222,0.0909,1.6667,0.6818
File13391.txt,11,1,1,1,1,0,0,0,3,11.0000,11.0000,11.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,3.0000
File23252.txt,130,8,20,15,10,4,4,4,11,16.2500,13.0000,8.6667,1.8750,2.0000,1.5000,0.2667,0.4000,1.2500,0.4000,0.4000,0.2667,1.1000,0.7333
File2376.txt,189,11,21,19,17,0,0,9,17,17.1818,11.1176,9.9474,1.7273,1.2353,1.1176,0.0000,0.0000,1.5455,0.0000,0.5294,0.4737,1.0000,0.8947
File3068.txt,601,51,77,63,51,13,11,16,64,11.7843,11.7843,9.5397,1.2353,1.5098,1.2353,0.2063,0.2549,1.0000,0.2157,0.3137,0.2540,1.2549,1.0159
File4707.txt,240,20,32,24,20,4,5,7,18,12.0000,12.0000,10.0000,1.2000,1.6000,1.2000,0.1667,0.2000,1.0000,0.2500,0.3500,0.2917,0.9000,0.7500
File4061.txt,176,12,21,19,15,3,3,13,12,14.6667,11.7333,9.2632,1.5833,1.4000,1.2667,0.1579,0.2000,1.2500,0.2000,0.8667,0.6842,0.8000,0.6316
File15086.txt,31,4,4,4,3,1,1,0,6,7.7500,10.3333,7.7500,1.0000,1.3333,1.3333,0.2500,0.3333,0.7500,0.3333,0.0000,0.0000,2.0000,1.5000
File14398.txt,34,4,5,4,4,0,0,0,5,8.5000,8.5000,8.5000,1.0000,1.2500,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.2500,1.2500
File23534.txt,89,5,11,8,7,1,1,4,6,17.8000,12.7143,11.1250,1.6000,1.5714,1.1429,0.1250,0.1429,1.4000,0.1429,0.5714,0.5000,0.8571,0.7500
File2410.txt,54,3,7,6,4,2,3,1,5,18.0000,13.5000,9.0000,2.0000,1.7500,1.5000,0.3333,0.5000,1.3333,0.7500,0.2500,0.1667,1.2500,0.8333
File12931.txt,119,10,10,10,10,1,2,8,13,11.9000,11.9000,11.9000,1.0000,1.0000,1.0000,0.1000,0.1000,1.0000,0.2000,0.8000,0.8000,1.3000,1.3000
File9545.txt,176,13,32,24,18,5,4,4,18,13.5385,9.7778,7.3333,1.8462,1.7778,1.3333,0.2083,0.2778,1.3846,0.2222,0.2222,0.1667,1.0000,0.7500
File19864.txt,119,9,15,14,13,1,2,3,14,13.2222,9.1538,8.5000,1.5556,1.1538,1.0769,0.0714,0.0769,1.4444,0.1538,0.2308,0.2143,1.0769,1.0000
File6676.txt,124,9,16,13,9,3,2,7,8,13.7778,13.7778,9.5385,1.4444,1.7778,1.4444,0.2308,0.3333,1.0000,0.2222,0.7778,0.5385,0.8889,0.6154
File8883.txt,52,4,9,9,7,2,2,1,5,13.0000,7.4286,5.7778,2.2500,1.2857,1.2857,0.2222,0.2857,1.7500,0.2857,0.1429,0.1111,0.7143,0.5556
File859.txt,99,7,17,11,8,5,4,2,7,14.1429,12.3750,9.0000,1.5714,2.1250,1.3750,0.4545,0.6250,1.1429,0.5000,0.2500,0.1818,0.8750,0.6364
File1119.txt,45,5,5,5,5,0,0,0,3,9.0000,9.0000,9.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.6000,0.6000
File17691.txt,64,5,11,11,10,1,2,3,3,12.8000,6.4000,5.8182,2.2000,1.1000,1.1000,0.0909,0.1000,2.0000,0.2000,0.3000,0.2727,0.3000,0.2727
